+0.4733 -0.3182
+0.0760 -0.0460
+0.3621 +0.2546
-0.1866 -0.0566
+0.6540 -0.1467
+0.2548 -0.1491
+0.5367 -0.1396
-0.4054 +0.3259
-0.1990 +0.4438
-0.1891 -0.2480
-0.0826 -0.1747
+0.0671 +0.4042
+0.3342 +0.3969
-0.5083 -0.1642
-0.1609 -0.5655
+0.1732 -0.4578
-0.0940 +0.1955
-0.4195 +0.0866
-0.3551 -0.3997
+0.0260 -0.3589
+0.5420 +0.0841
+0.1695 +0.1572
+0.0379 +0.5816
+0.3712 -0.4343
-0.3624 +0.5214
-0.3438 -0.1158
+0.0665 -0.5561
+0.3041 +0.0207
+0.5520 +0.2775
+0.0268 +0.0873
-0.5854 +0.1073
-0.2659 +0.1843
+0.2029 -0.2915
+0.1889 +0.5248
-0.1196 -0.4000
+0.0840 -0.1983
+0.3872 -0.1609
+0.0373 +0.2519
-0.1213 +0.5621
+0.4571 -0.0187
+0.2962 -0.5528
-0.5155 -0.3312
-0.5808 -0.0327
-0.5364 +0.2449
-0.1259 +0.0560
-0.2962 -0.5458
+0.3960 +0.1163
+0.1658 +0.0311
+0.3327 -0.2705
+0.0081 -0.4650
-0.2256 -0.4236
-0.4224 -0.4742
-0.3442 -0.2486
-0.2647 +0.0449
-0.0426 -0.0599
-0.3062 +0.3994
-0.0622 +0.4305
-0.2291 -0.1508
-0.0702 -0.2970
+0.2671 -0.4155
+0.5560 -0.2498
+0.1784 -0.0656
-0.0852 +0.3154
-0.2509 +0.2866
+0.0955 +0.4881
+0.1151 +0.3027
+0.2832 +0.1393
+0.4685 +0.1922
-0.4305 +0.4305
+0.2855 +0.2222
+0.2694 +0.4616
+0.4535 +0.3315
+0.1980 +0.2360
+0.2947 +0.3154
+0.1782 +0.4255
+0.2108 +0.3429
+0.0147 +0.4927
+0.0794 +0.1635
+0.1508 -0.1483
+0.1439 -0.3683
+0.2878 -0.0668
-0.0115 +0.0160
+0.0105 -0.2514
+0.4707 -0.2360
+0.1849 -0.5655
-0.0875 -0.5019
-0.2486 -0.3315
-0.5905 -0.2314
-0.0197 -0.5753
-0.2037 +0.1128
-0.4727 -0.2513
-0.6227 -0.1312
-0.5122 +0.3660
+0.0042 +0.3454
+0.0212 -0.1344
-0.2786 -0.0418
+0.0483 -0.6596
-0.4167 -0.3430
-0.4673 -0.0829
-0.1775 +0.2060
