+0.4733 -0.3182
+0.0760 -0.0460
+0.3621 +0.2546
-0.1866 -0.0566
+0.6540 -0.1467
+0.2548 -0.1491
+0.5367 -0.1396
-0.4054 +0.3259
-0.1990 +0.4438
-0.1891 -0.2480
-0.0826 -0.1747
+0.0671 +0.4042
+0.3342 +0.3969
-0.5083 -0.1642
-0.1609 -0.5655
+0.1732 -0.4578
-0.0940 +0.1955
-0.4195 +0.0866
-0.3551 -0.3997
+0.0260 -0.3589
+0.5420 +0.0841
+0.1695 +0.1572
+0.0379 +0.5816
+0.3712 -0.4343
-0.3624 +0.5214
-0.3438 -0.1158
+0.0665 -0.5561
+0.3041 +0.0207
+0.5520 +0.2775
+0.0268 +0.0873
-0.5854 +0.1073
-0.2659 +0.1843
+0.2029 -0.2915
+0.1889 +0.5248
-0.1196 -0.4000
+0.0840 -0.1983
+0.3872 -0.1609
+0.0373 +0.2519
-0.1213 +0.5621
+0.4571 -0.0187
+0.2962 -0.5528
-0.5155 -0.3312
-0.5808 -0.0327
-0.5364 +0.2449
-0.1259 +0.0560
-0.2962 -0.5458
